# source: https://github.com/datacoon/russiannames (BSD-3-Clause)
# format: kind\ttext\tgender  kind=n|m|s  gender=m|f
n	арслангарей	m
n	ахмадья	m
n	махфия	f
n	тагман	m
n	емануил	m
n	дармабазар	m
n	абдулаес	m
n	чонкиш	m
n	галлямур	m
n	мерден	m
n	мелесса	f
n	пиризант	m
n	акмулла	m
n	тимурша	m
n	илу	m
n	фаткулбари	m
n	тимурши	m
n	ман	m
n	альмаги	m
n	влодилон	m
n	инсеп	m
n	тиморьян	m
n	пап	m
n	килаш	m
n	найду	m
n	макарама	f
n	яссон	m
n	сеидгазим	m
n	тими	m
n	зияйтдин	m
n	хама	m
n	базарсада	m
n	ахмеди	m
n	хами	m
n	тажи	m
n	гиллер	m
n	кяшифя	f
n	кяшифэ	f
n	эренцен	m
n	шахвали	m
n	бенур	m
n	авхадулла	m
n	эруанд	m
n	мухаметмансур	m
n	умярь	m
n	гибадат	m
n	гаптелгани	m
n	мавлютгарей	m
n	шахангирей	m
n	миржан	m
n	гаптельхамит	m
n	десант	m
n	фазылбек	m
n	ахмеды	m
n	мативос	m
n	цука	f
n	елиаким	m
n	зулькафиль	m
n	гайся	m
n	зайырхан	m
n	татуш	m
n	жагпар	m
n	гаптелдаян	m
n	валигаян	m
n	альдон	m
n	динчин	m
n	муктав	m
n	тшхуги	f
n	хайривара	m
n	бибигайша	f
n	лупсун	m
n	муфауаза	f
n	янгибай	m
n	ахкаметдин	m
n	науфаз	m
n	фартхутдин	m
n	минакай	m
n	мухаметкарым	m
n	ахмадетдин	m
n	мавлям	m
n	мавляу	m
n	юнина	f
n	улата	m
n	хияли	m
n	шайхибзян	m
n	искуй	f
n	аубакр	m
n	ямбулат	m
n	хаджибег	m
n	хасбий	m
n	имамей	m
n	цуник	f
n	миштен	m
n	трав	m
n	маккей	m
n	эваалександра	f
n	милорд	m
n	ринальд	m
n	джусуп	m
n	кагап	m
n	узбекюрий	m
n	бедретдин	m
n	провентий	m
n	годолий	m
n	гелани	m
n	зелим	m
n	миннегарей	m
n	гаффор	m
n	маузуна	f
n	азиат	m
n	сабирулла	m
n	помпей	m
n	любомилла	f
n	лайдап	m
n	диргам	m
n	тимиргази	m
n	иосифсруль	m
n	ниязмугомет	m
n	бума	m
n	шагитимер	m
n	гасып	m
n	шакер	m
n	габделхаким	m
n	джанмурза	m
n	некторина	f
n	каропет	m
n	кайлиста	f
n	ахлаф	m
n	ягуд	m
n	рабжа	m
n	долькафил	m
n	винициан	m
n	миндахир	m
n	фагмей	m
n	езник	m
n	гуннаррудольф	m
n	жомал	m
n	шаймагсум	m
n	гаджизайнул	m
n	жават	m
n	фарды	m
n	султанбак	m
n	киликея	f
n	рочен	m
n	бибинавал	f
n	алиула	m
n	довлетша	m
n	ранко	m
n	таминдяр	m
n	байтен	m
n	тамимзар	m
n	серп	m
n	хаметасхат	m
n	шаихмулла	m
n	шейндлян	f
n	харальд	m
n	даржимал	m
n	няимя	f
n	фаразутдин	m
n	эврик	m
n	мусадин	m
n	сетрик	m
n	гаделзян	m
n	абдуриза	m
n	майкамал	f
n	маш	m
n	грациан	m
n	индустрина	f
n	мухаметчан	m
n	кинзя	m
n	асылян	m
n	игдат	m
n	сепсен	m
n	ахмадрахим	m
n	абдубак	m
n	ахмятхан	m
n	ивниямин	m
n	сланбек	m
n	нимфа	f
n	мухамедяр	m
n	латфей	m
n	гаяздин	m
n	закерий	m
n	рач	m
n	муллавали	m
n	бер-мордух	m
n	жури	f
n	магавей	m
n	минвагиз	m
n	мирсазан	m
n	шайхмулла	m
n	буб	m
n	минигазиз	m
n	алектриса	f
n	ериферий	m
n	дзадзу	m
n	хайзам	m
n	наурузгали	m
n	минигазий	m
n	асылхужа	m
n	габдулфар	m
n	решеден	m
n	агруфена	f
n	саятгарай	m
n	ризаадин	m
n	гульзабира	f
n	кримкерий	m
n	экзакустодиан	m
n	мухлися	f
n	уразбига	f
n	габдлислам	m
n	гульшагар	f
n	демитрий	m
n	мармеджан	m
n	поэма	f
n	пеладия	f
n	садихян	m
n	рашитян	m
n	вартазар	m
n	крома	m
n	левкий	m
n	алиоскар	m
n	рейвальд	m
n	пшеноко	m
n	ахмятгали	m
n	этна	f
n	еринарх	m
n	гаптулявал	m
n	арлай	m
n	миразетдин	m
n	вягиз	m
n	эреджеба	m
n	ивлий	m
n	ренвальд	m
n	хухут	m
n	шарафиелям	m
n	минраися	f
n	анатолиюс	m
n	шашо	m
n	генюс	m
n	розантина	f
n	эрлин	m
n	мирзаджан	m
n	байрамбек	m
n	байрамбей	m
n	гильмнур	m
n	филикитата	f
n	сарбизиган	f
n	арну	m
n	минниямал	f
n	перосковья	f
n	сабелла	f
n	ренаул	m
n	эрди	m
n	багавдин	m
n	хабиден	m
n	магзумьян	m
n	ингрид	f
n	шмера	m
n	мияссара	f
n	нисонхаим	m
n	яткерь	m
n	артемида	f
n	олан	m
n	валих	m
n	гилязь	m
n	миксин	m
n	фарахшат	f
n	миндихан	m
n	зуфяр	m
n	абугалей	m
n	губайда	f
n	макруи	f
n	бармен	m
n	гаптерауф	m
n	абдулахай	m
n	махитаб	f
n	миргалей	m
n	муссаби	m
n	гитиновас	m
n	корнилия	f
n	зегеряр	m
n	аркис	m
n	тимыргали	m
n	набиахмат	m
n	зюхра	f
n	файрузия	f
n	шагимордан	m
n	ражихан	m
n	таслимат	f
n	хаирбек	m
n	гальмит	m
n	валикай	m
n	пирдауз	f
n	ахметвалий	m
n	маца	m
n	белалутдин	m
n	сахаутдин	m
n	киньябулат	m
n	габдурахим	m
n	хатя	m
n	хату	m
n	минифарит	m
n	хизазия	f
n	газракули	m
n	миннафа	m
n	анфал	m
n	мизамудин	m
n	дашидондоп	m
n	мухаматхарас	m
n	никогос	m
n	атанес	m
n	галерий	m
n	асят	m
n	нахибзян	m
n	абелфатих	m
n	ахматназиб	m
n	ленур	m
n	курамша	m
n	темиргали	m
n	махасин	m
n	айдыбай	m
n	имамгли	m
n	зинатзан	m
n	миншарип	m
n	чарита	f
n	садко	m
n	оюн	m
n	доин	m
n	минируза	f
n	шайхазаман	m
n	англесса	f
n	алинар	m
n	эльхонан	m
n	шагавутдин	m
n	мухаметгадис	m
n	киазо	m
n	имамхамат	m
n	ахтямзян	m
n	гилач	m
n	бенуар	m
n	феоклит	m
n	минигади	m
n	тиграна	f
n	тимирбак	m
n	игтисам	m
n	загара	f
n	жавдят	m
n	гимадрислам	m
n	яндимир	m
n	минишагит	m
n	лутфула	m
n	хаятдин	m
n	галимутдин	m
n	махмудя	f
n	анистифор	m
n	мусарбий	m
n	шейнагонда	f
n	алтумбай	m
n	нварт	f
n	мухаматхатим	m
n	хариесса	f
n	баю	m
n	муктарям	m
n	яриахмет	m
n	габдельвахит	m
n	варткез	m
n	фасхетдин	m
n	хаматгалий	m
n	хаматгалим	m
n	меливан	f
n	муллаахмет	m
n	ахмедсардарь	m
n	нихматулла	m
n	зиллиха	f
n	замай	m
n	юдонисон	m
n	сегвард	m
n	султанмурад	m
n	гаджимуса	m
n	загидулл	m
n	загидула	m
n	мыдык	f
n	исламгалей	m
n	шамстден	m
n	альфа	m
n	андарьян	m
n	ирмейконстантин	m
n	янфагнас	m
n	габделгаллям	m
n	нубел	m
n	уйдан	m
n	эммигульсум	f
n	минсалим	m
n	изар	m
n	минетула	m
n	альгина	f
n	мугрифят	f
n	гайгануш	f
n	рзабек	m
n	сатина	f
n	задык	m
n	даныш	m
n	нафхутдин	m
n	селихжан	m
n	евтройий	m
n	изак	m
n	фахват	m
n	римман	m
n	трудмир	m
n	ибрагимпаша	m
n	занозан	f
n	фуша	f
n	катифьян	m
n	мунеря	f
n	лениниана	f
n	бибигаян	f
n	базыр-сада	m
n	бабухара	f
n	файзурахман	m
n	замел	m
n	лаврина	f
n	тагирзан	m
n	мухамбет	m
n	мубарякян	m
n	азнив	m
n	кыям	m
n	файзильхак	m
n	ибногаджар	m
n	лутфир	m
n	миннеибрагим	m
n	габдульхан	m
n	терчико	m
n	габдлсамат	m
n	эльвик	m
n	дамдинжап	m
n	разагитдин	m
n	мухамедвали	m
n	адесамят	m
n	затик	m
n	силиверст	m
n	милоица	m
n	айдагул	m
n	акмалтдин	m
n	кафаза	f
n	ибрагим-мухамет	m
n	смагильжан	m
n	энгмар	m
n	шейдля	f
n	имэрт	m
n	миннехаммат	m
n	ахкам	m
n	курмангалей	m
n	зульфарида	f
n	зефер	m
n	агалам	m
n	сирази	m
n	кутлубулат	m
n	еврасий	m
n	мухамедвагис	m
n	нувах	m
n	мелодий	m
n	идиллия	f
n	сальвар	m
n	баград	m
n	анк	f
n	габдулнакип	m
n	зарик	m
n	давлетзян	m
n	ахматняби	m
n	горга	m
n	наджиулла	m
n	меерлейзер	m
n	рюстам	m
n	ашахан	m
n	аббакум	m
n	муслахетдин	m
n	альмина	f
n	иналык	m
n	ахматхатиб	m
n	набиюла	m
n	бибияяаль	f
n	ксенофонтий	m
n	миний	m
n	шагардин	m
n	ашрафян	m
n	ферзали	m
n	сарудин	m
n	хамазан	m
n	миннефатых	m
n	сюйсен	m
n	шаяздан	m
n	фяйзерахман	m
n	казбулат	m
n	маренс	m
n	габдин	m
n	аглюлла	m
n	феларет	m
n	сауят	m
n	фора	m
n	гилаз	m
n	урдихан	m
n	нарыман	m
n	цуна	m
n	черман	m
n	гелазетдин	m
n	шархимулла	m
n	хасана	f
n	ранида	f
n	нуриагзам	m
n	коммунария	f
n	софон	m
n	бения	m
n	абдульзалил	m
n	минхач	m
n	гайнярь	m
n	саядят	f
n	магданиягабдул	f
n	мухаматханафи	m
n	майко	m
n	файзылхан	m
n	гаджимет	m
n	алисаг	m
n	кяримдат	m
n	иесайсамуил	m
n	габсаттар	m
n	пеонид	m
n	миниягфар	m
n	фарфай	m
n	пейша	m
n	добролюб	m
n	исемет	m
n	кудайберген	m
n	ильмурза	m
n	сайдель	m
n	байслан	m
n	тапый	m
n	скайдра	f
n	харряс	m
n	гиприна	f
n	гаппас	m
n	амершаях	m
n	низамедин	m
n	агмал	m
n	зигизмунд	m
n	ахтямутдин	m
n	ибнугаджар	m
n	енали	m
n	абукарам	m
n	утепкали	m
n	ножа	m
n	манакип	m
n	кильцико	m
n	гюллу	f
n	батр	m
n	августен	m
n	хнганос	m
n	ахняр	m
n	гаптулгани	m
n	тавифа	f
n	аян	m
n	хажинур	m
n	клавия	f
n	самекзян	m
n	радия	f
n	мирагита	f
n	ильсандр	m
n	могруф	m
n	висалом	m
n	санжажап	m
n	суимбика	f
n	эсия	f
n	дамнин	m
n	азизула	m
n	фяриха	f
n	ходжамурат	m
n	полос	m
n	солта	m
n	венцеслав	m
n	басит	m
n	венд	m
n	июля	f
n	данял	m
n	хросина	f
n	свобода	f
n	долина	f
n	аяр	m
n	газаль	f
n	шамин	m
n	феофилла	f
n	гамусса	m
n	хазиакбар	m
n	гильмугаян	m
n	киаметдин	m
n	марионелла	f
n	фаткелгаен	m
n	галенихаят	f
n	тазилислам	m
n	мулоян	m
n	мягфура	f
n	ахваз	m
n	кидус	m
n	джимгор	m
n	рахимула	m
n	рахметулла	m
n	гамулла	m
n	сафраил	m
n	раица	f
n	абелхан	m
n	аглула	m
n	абдулмуталим	m
n	мухаметвафа	m
n	мирвагиз	m
n	мирфоиза	f
n	маевка	f
n	фатахудин	m
n	лотфрахман	m
n	габдельбарий	m
n	ахматханиф	m
n	миндиямал	f
n	миннят	m
n	алискандр	m
n	цезий	m
n	муфтахутдин	m
n	туктай	m
n	гиляжитдын	m
n	рассвет	m
n	исав	m
n	пестимея	f
n	фарваж	m
n	авериан	m
n	асев	m
n	исар	m
n	власс	m
n	владель	m
n	маулиха	f
n	клео	f
n	эвелин	m
n	сайпулла	m
n	жалял	m
n	горий	m
n	салавди	m
n	габдлханнан	m
n	мухаметшагит	m
n	олзой	m
n	пина	f
n	еламан	m
n	назидулла	m
n	байрамгазы	m
n	миннгани	m
n	даутгирей	m
n	хада	m
n	иматулла	m
n	назарохон	f
n	ямгинур	m
n	минихайдар	m
n	мохамат	m
n	миназ	m
n	минаб	m
n	гаптульфат	m
n	гигула	m
n	жанти	m
n	гарпина	f
n	караба	m
n	эсме	f
n	хужат	m
n	кутай	m
n	медихат	m
n	есай	m
n	каратай	m
n	тимершаях	m
n	несыбулла	m
n	эльтаф	m
n	каяв	f
n	муштагид	m
n	ренгольд	m
n	галимгарей	m
n	мавья	m
n	ахмурза	m
n	итка	f
n	бахруш	f
n	ахмитсултан	m
n	загритдин	m
n	сарбизян	m
n	залкипри	m
n	сабилл	m
n	баррикадо	m
n	шамса	f
n	хусниямал	f
n	билалетдин	m
n	юзбег	m
n	ахматеч	m
n	чаба	f
n	аскербий	m
n	арсамаг	m
n	дашидоржо	m
n	айтбай	m
n	изяндук	m
n	алауди	m
n	адхад	m
n	бадги	m
n	кабалда	m
n	зинюр	m
n	минеша	m
n	асалхан	m
n	минирази	m
n	мусия	m
n	хожгалей	m
n	мидахат	m
n	абдулажан	m
n	бом	m
n	минихаят	f
n	ишберде	m
n	миннегул	m
n	кето	f
n	свсеволод	m
n	узбек-юрий	m
n	саитахмет	m
n	валислав	m
n	абделмазит	m
n	иблей	m
n	эвстолия	f
n	илен	m
n	люцерн	m
n	заби	m
n	гафван	m
n	мариямей	f
n	зюфаф	m
n	шейла	f
n	казтай	m
n	прося	f
n	юзефафеорентина	f
n	текусия	f
n	ненад	m
n	аполлоний	m
n	маялиф	m
n	вася	m
n	эдда	f
n	катиба	f
n	эдди	m
n	абдряшид	m
n	динслам	m
n	иувеналий	m
n	двера	f
n	бернгард	m
n	нигмедзян	m
n	хабип	m
n	мирфаиз	m
n	беяз	m
n	габдрабби	m
n	елеазар	m
n	сапер	f
n	миннехади	m
n	гаджиюнус	m
n	гадулла	m
n	аверьяна	f
n	талгатбик	m
n	гарраф	m
n	кайрбай	m
n	габдлхак	m
n	сарваритдин	m
n	аджикурбан	m
n	биби	f
n	флоренц	m
n	шейхатдин	m
n	гатау	m
n	чинар	m
n	тельмар	m
n	нина-роза	f
n	загидя	f
n	бибирауза	f
n	салиман	m
n	макнуна	f
